"measure_code","measure_title","chart_type","area_code","area_type","area_name","primary_split_type","primary_split_value","secondary_split_type","secondary_split_value","tertiary_split_type","tertiary_split_value","fourth_split_type","fourth_split_value","time_period","value","lci","uci","sample_size","unit","value_note","variable_used","weight_used","age_used","year_used","label"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Further education below degree","seb","Higher professional","sex","Women",NA,NA,"2020-2025",4.46,"3.466","5.721","1389","Percent",NA,"edu, seb, sex","rweight","25-29","2020-2025","4%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Further education below degree","seb","Higher professional","sex","Men",NA,NA,"2020-2025",4.583,"3.569","5.939","1300","Percent",NA,"edu, seb, sex","rweight","25-29","2020-2025","5%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","A level and equivalent","seb","Lower working","sex","Women",NA,NA,"2020-2025",25.544,"23.135","28.147","1201","Percent",NA,"edu, seb, sex","rweight","25-29","2020-2025","26%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","A level and equivalent","seb","Lower working","sex","Men",NA,NA,"2020-2025",28.735,"26.042","31.582","1058","Percent",NA,"edu, seb, sex","rweight","25-29","2020-2025","29%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","A level and equivalent","seb","Higher working","sex","Women",NA,NA,"2020-2025",25.373,"22.804","28.131","1060","Percent",NA,"edu, seb, sex","rweight","25-29","2020-2025","25%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","A level and equivalent","seb","Higher working","sex","Men",NA,NA,"2020-2025",27.466,"24.715","30.446","964","Percent",NA,"edu, seb, sex","rweight","25-29","2020-2025","27%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","A level and equivalent","seb","Intermediate","sex","Women",NA,NA,"2020-2025",23.327,"21.308","25.474","1629","Percent",NA,"edu, seb, sex","rweight","25-29","2020-2025","23%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","A level and equivalent","seb","Intermediate","sex","Men",NA,NA,"2020-2025",25.535,"23.292","27.904","1414","Percent",NA,"edu, seb, sex","rweight","25-29","2020-2025","26%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","A level and equivalent","seb","Lower professional","sex","Women",NA,NA,"2020-2025",17.803,"15.957","19.785","1585","Percent",NA,"edu, seb, sex","rweight","25-29","2020-2025","18%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","A level and equivalent","seb","Lower professional","sex","Men",NA,NA,"2020-2025",22.157,"20.004","24.469","1372","Percent",NA,"edu, seb, sex","rweight","25-29","2020-2025","22%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","A level and equivalent","seb","Higher professional","sex","Women",NA,NA,"2020-2025",12.209,"10.585","14.106","1389","Percent",NA,"edu, seb, sex","rweight","25-29","2020-2025","12%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","A level and equivalent","seb","Higher professional","sex","Men",NA,NA,"2020-2025",17.841,"15.824","20.062","1300","Percent",NA,"edu, seb, sex","rweight","25-29","2020-2025","18%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","O level, GCSE and equivalent","seb","Lower working","sex","Women",NA,NA,"2020-2025",19.626,"17.462","22.036","1201","Percent",NA,"edu, seb, sex","rweight","25-29","2020-2025","20%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","O level, GCSE and equivalent","seb","Lower working","sex","Men",NA,NA,"2020-2025",20.334,"17.961","22.901","1058","Percent",NA,"edu, seb, sex","rweight","25-29","2020-2025","20%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","O level, GCSE and equivalent","seb","Higher working","sex","Women",NA,NA,"2020-2025",15.68,"13.553","18.021","1060","Percent",NA,"edu, seb, sex","rweight","25-29","2020-2025","16%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","O level, GCSE and equivalent","seb","Higher working","sex","Men",NA,NA,"2020-2025",16.214,"13.944","18.696","964","Percent",NA,"edu, seb, sex","rweight","25-29","2020-2025","16%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","O level, GCSE and equivalent","seb","Intermediate","sex","Women",NA,NA,"2020-2025",11.032,"9.589","12.697","1629","Percent",NA,"edu, seb, sex","rweight","25-29","2020-2025","11%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","O level, GCSE and equivalent","seb","Intermediate","sex","Men",NA,NA,"2020-2025",11.478,"9.867","13.260","1414","Percent",NA,"edu, seb, sex","rweight","25-29","2020-2025","11%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","O level, GCSE and equivalent","seb","Lower professional","sex","Women",NA,NA,"2020-2025",6.394,"5.243","7.718","1585","Percent",NA,"edu, seb, sex","rweight","25-29","2020-2025","6%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","O level, GCSE and equivalent","seb","Lower professional","sex","Men",NA,NA,"2020-2025",9.783,"8.273","11.491","1372","Percent",NA,"edu, seb, sex","rweight","25-29","2020-2025","10%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","O level, GCSE and equivalent","seb","Higher professional","sex","Women",NA,NA,"2020-2025",3.811,"2.898","4.998","1389","Percent",NA,"edu, seb, sex","rweight","25-29","2020-2025","4%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","O level, GCSE and equivalent","seb","Higher professional","sex","Men",NA,NA,"2020-2025",6.376,"5.145","7.888","1300","Percent",NA,"edu, seb, sex","rweight","25-29","2020-2025","6%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Lower level (below CSE grade 1)","seb","Lower working","sex","Women",NA,NA,"2020-2025",15.06,"13.120","17.249","1201","Percent",NA,"edu, seb, sex","rweight","25-29","2020-2025","15%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Lower level (below CSE grade 1)","seb","Lower working","sex","Men",NA,NA,"2020-2025",18.066,"15.807","20.534","1058","Percent",NA,"edu, seb, sex","rweight","25-29","2020-2025","18%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Lower level (below CSE grade 1)","seb","Higher working","sex","Women",NA,NA,"2020-2025",6.707,"5.302","8.417","1060","Percent",NA,"edu, seb, sex","rweight","25-29","2020-2025","7%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Lower level (below CSE grade 1)","seb","Higher working","sex","Men",NA,NA,"2020-2025",12.941,"10.944","15.291","964","Percent",NA,"edu, seb, sex","rweight","25-29","2020-2025","13%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Lower level (below CSE grade 1)","seb","Intermediate","sex","Women",NA,NA,"2020-2025",6.439,"5.325","7.777","1629","Percent",NA,"edu, seb, sex","rweight","25-29","2020-2025","6%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Lower level (below CSE grade 1)","seb","Intermediate","sex","Men",NA,NA,"2020-2025",9.155,"7.698","10.775","1414","Percent",NA,"edu, seb, sex","rweight","25-29","2020-2025","9%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Lower level (below CSE grade 1)","seb","Lower professional","sex","Women",NA,NA,"2020-2025",2.9,"2.156","3.885","1585","Percent",NA,"edu, seb, sex","rweight","25-29","2020-2025","3%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Lower level (below CSE grade 1)","seb","Lower professional","sex","Men",NA,NA,"2020-2025",5.381,"4.285","6.758","1372","Percent",NA,"edu, seb, sex","rweight","25-29","2020-2025","5%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Lower level (below CSE grade 1)","seb","Higher professional","sex","Women",NA,NA,"2020-2025",2.84,"2.030","3.856","1389","Percent",NA,"edu, seb, sex","rweight","25-29","2020-2025","3%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Lower level (below CSE grade 1)","seb","Higher professional","sex","Men",NA,NA,"2020-2025",3.396,"2.498","4.557","1300","Percent",NA,"edu, seb, sex","rweight","25-29","2020-2025","3%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Higher degree","seb","Total","sex",NA,NA,NA,"2020-2025",16.954,"16.312","17.611","12972","Percent",NA,"edu, seb, sex","rweight","25-29","2020-2025","17%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","First degree","seb","Total","sex",NA,NA,NA,"2020-2025",34.888,"34.071","35.719","12972","Percent",NA,"edu, seb, sex","rweight","25-29","2020-2025","35%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Further education below degree","seb","Total","sex",NA,NA,NA,"2020-2025",6.321,"5.912","6.757","12972","Percent",NA,"edu, seb, sex","rweight","25-29","2020-2025","6%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","A level and equivalent","seb","Total","sex",NA,NA,NA,"2020-2025",22.314,"21.605","23.046","12972","Percent",NA,"edu, seb, sex","rweight","25-29","2020-2025","22%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","O level, GCSE and equivalent","seb","Total","sex",NA,NA,NA,"2020-2025",11.596,"11.051","12.160","12972","Percent",NA,"edu, seb, sex","rweight","25-29","2020-2025","12%"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Lower level (below CSE grade 1)","seb","Total","sex",NA,NA,NA,"2020-2025",7.926,"7.469","8.406","12972","Percent",NA,"edu, seb, sex","rweight","25-29","2020-2025","8%"
"in23","Highest qualification","ethnicity","K02000001","country","United Kingdom","edu",NA,"seb","Lower working","ethnicity","White British",NA,NA,"2014-2025",19.079,"17.920","20.294",NA,"Percent",NA,"degree_binary","rweight","25-29","2014-2025","19%"
"in23","Highest qualification","ethnicity","K02000001","country","United Kingdom","edu",NA,"seb","Higher professional","ethnicity","White British",NA,NA,"2014-2025",63.084,"61.492","64.649",NA,"Percent",NA,"degree_binary","rweight","25-29","2014-2025","63%"
"in23","Highest qualification","ethnicity","K02000001","country","United Kingdom","edu",NA,"seb","Lower working","ethnicity","Bangladeshi",NA,NA,"2014-2025",38.4,"31.509","45.790",NA,"Percent",NA,"degree_binary","rweight","25-29","2014-2025","38%"
"in23","Highest qualification","ethnicity","K02000001","country","United Kingdom","edu",NA,"seb","Higher professional","ethnicity","Bangladeshi",NA,NA,"2014-2025",81.878,"76.890","85.986",NA,"Percent",NA,"degree_binary","rweight","25-29","2014-2025","82%"
"in23","Highest qualification","ethnicity","K02000001","country","United Kingdom","edu",NA,"seb","Lower working","ethnicity","Black African",NA,NA,"2014-2025",34.971,"29.777","40.547",NA,"Percent",NA,"degree_binary","rweight","25-29","2014-2025","35%"
"in23","Highest qualification","ethnicity","K02000001","country","United Kingdom","edu",NA,"seb","Higher professional","ethnicity","Black African",NA,NA,"2014-2025",79.582,"75.451","83.173",NA,"Percent",NA,"degree_binary","rweight","25-29","2014-2025","80%"
"in23","Highest qualification","ethnicity","K02000001","country","United Kingdom","edu",NA,"seb","Lower working","ethnicity","Black Caribbean",NA,NA,"2014-2025",18.87,"14.715","23.869",NA,"Percent",NA,"degree_binary","rweight","25-29","2014-2025","19%"
"in23","Highest qualification","ethnicity","K02000001","country","United Kingdom","edu",NA,"seb","Higher professional","ethnicity","Black Caribbean",NA,NA,"2014-2025",62.767,"55.594","69.420",NA,"Percent",NA,"degree_binary","rweight","25-29","2014-2025","63%"
"in23","Highest qualification","ethnicity","K02000001","country","United Kingdom","edu",NA,"seb","Lower working","ethnicity","Chinese",NA,NA,"2014-2025",62.421,"53.142","70.870",NA,"Percent",NA,"degree_binary","rweight","25-29","2014-2025","62%"
"in23","Highest qualification","ethnicity","K02000001","country","United Kingdom","edu",NA,"seb","Higher professional","ethnicity","Chinese",NA,NA,"2014-2025",92.331,"89.163","94.628",NA,"Percent",NA,"degree_binary","rweight","25-29","2014-2025","92%"
"in23","Highest qualification","ethnicity","K02000001","country","United Kingdom","edu",NA,"seb","Lower working","ethnicity","Indian",NA,NA,"2014-2025",49.541,"44.534","54.558",NA,"Percent",NA,"degree_binary","rweight","25-29","2014-2025","50%"
"in23","Highest qualification","ethnicity","K02000001","country","United Kingdom","edu",NA,"seb","Higher professional","ethnicity","Indian",NA,NA,"2014-2025",87.679,"85.345","89.686",NA,"Percent",NA,"degree_binary","rweight","25-29","2014-2025","88%"
"in23","Highest qualification","ethnicity","K02000001","country","United Kingdom","edu",NA,"seb","Lower working","ethnicity","Mixed",NA,NA,"2014-2025",27.878,"24.032","32.078",NA,"Percent",NA,"degree_binary","rweight","25-29","2014-2025","28%"
"in23","Highest qualification","ethnicity","K02000001","country","United Kingdom","edu",NA,"seb","Higher professional","ethnicity","Mixed",NA,NA,"2014-2025",73.695,"69.689","77.344",NA,"Percent",NA,"degree_binary","rweight","25-29","2014-2025","74%"
"in23","Highest qualification","ethnicity","K02000001","country","United Kingdom","edu",NA,"seb","Lower working","ethnicity","Other",NA,NA,"2014-2025",32.652,"28.910","36.628",NA,"Percent",NA,"degree_binary","rweight","25-29","2014-2025","33%"
"in23","Highest qualification","ethnicity","K02000001","country","United Kingdom","edu",NA,"seb","Higher professional","ethnicity","Other",NA,NA,"2014-2025",77.846,"74.740","80.669",NA,"Percent",NA,"degree_binary","rweight","25-29","2014-2025","78%"
"in23","Highest qualification","ethnicity","K02000001","country","United Kingdom","edu",NA,"seb","Lower working","ethnicity","Pakistani",NA,NA,"2014-2025",29.851,"25.789","34.256",NA,"Percent",NA,"degree_binary","rweight","25-29","2014-2025","30%"
"in23","Highest qualification","ethnicity","K02000001","country","United Kingdom","edu",NA,"seb","Higher professional","ethnicity","Pakistani",NA,NA,"2014-2025",75.515,"71.589","79.058",NA,"Percent",NA,"degree_binary","rweight","25-29","2014-2025","76%"
